PaddleX,ActionX,BallsData
-2.7,-1,-2.538564:4.085946
-2.4,1,-2.538564:4.019238
-2.7,-1,-2.538564:3.948606
-2.4,1,-2.538564:3.387901
-2.7,-1,-2.538564:3.309421
-2.4,1,-2.538564:3.227017
-2.7,-1,-2.538564:3.140689
-2.4,1,-2.538564:3.050437
-2.7,-1,-2.538564:2.956261
-2.4,1,-2.538564:2.858161
-2.7,-1,-2.538564:2.041398
-2.4,1,-2.538564:1.93545
-2.7,-1,-2.538564:1.825578
-2.4,1,-2.538564:1.711782
-2.7,-1,-2.538564:1.594062
-2.4,1,-2.538564:1.472418
-2.7,-1,-2.538564:1.34685
-2.4,1,-2.538564:0.5407078
-2.7,-1,-2.538564:0.4072919
-2.4,1,-2.538564:0.2699521
-2.7,-1,-2.538564:0.1286882
-2.4,1,-2.538564:-0.5017095
-2.7,-1,-2.538564:-0.6508213
-2.4,1,-2.538564:-0.8038572
-2.7,-1,-2.538564:-0.9608171
-2.4,1,-2.538564:-1.121701
-2.7,-1,-2.538564:-1.742209
-2.4,1,-2.538564:-1.910941
-2.7,-1,-2.538564:-2.083597
-2.4,1,-2.538564:-2.260177
-2.7,-1,-2.538564:-2.440681
-2.4,1,-2.538564:-3.085378
-2.7,-1,
-2.7,0,
-2.7,0,
-2.7,0,3.325649:6
-2.4,1,3.325649:5.996076
-2.1,1,3.325649:5.988228
-1.8,1,3.325649:5.976456
-1.5,1,3.325649:5.96076
-1.2,1,3.325649:5.45329
-0.8999999,1,3.325649:5.429746
-0.6,1,3.325649:5.402278
-0.3000001,1,3.325649:5.370886
-2.384186E-07,1,3.325649:5.33557
0.2999997,1,3.325649:4.78924
0.5999995,1,3.325649:4.746077
0.8999994,1,3.325649:4.698988
1.199999,1,3.325649:4.647976
1.499999,1,3.325649:4.59304
1.799999,1,3.325649:4.071431
2.099999,1,3.325649:4.008647
2.399999,1,3.325649:3.941939
2.699999,1,3.325649:3.871307
2.999999,1,3.325649:3.320491
3.299999,1,3.325649:3.242011
3.299999,0,3.325649:3.159607
3.299999,0,3.325649:3.073279
3.299999,0,3.325649:2.983027
3.299999,0,3.325649:2.431642
3.299999,0,3.325649:2.333542
3.299999,0,3.325649:2.231518
3.299999,0,3.325649:2.12557
3.299999,0,3.325649:1.579528
3.299999,0,3.325649:1.465732
3.299999,0,3.325649:1.348012
3.299999,0,3.325649:1.226368
3.299999,0,3.325649:1.100801
3.299999,0,3.325649:0.5491884
3.299999,0,3.325649:0.4157726
3.299999,0,3.325649:0.2784327
3.299999,0,3.325649:0.1371688
3.299999,0,3.325649:-0.4560385
3.299999,0,3.325649:-0.6051504
3.299999,0,3.325649:-0.7581863
3.299999,0,3.325649:-0.9151461
3.299999,0,3.325649:-1.50472
3.299999,0,3.325649:-1.669528
3.299999,0,3.325649:-1.83826
3.299999,0,3.325649:-2.010916
3.299999,0,3.325649:-2.187496
3.299999,0,3.325649:-2.78906
3.299999,0,3.325649:-2.973488
3.299999,0,3.325649:-3.16184
3.299999,0,
3.299999,0,
3.299999,0,
3.299999,0,
3.299999,0,
3.299999,0,
3.299999,0,-3.473702:6
2.999999,-1,-3.473702:5.996076
2.699999,-1,-3.473702:5.988228
2.399999,-1,-3.473702:5.976456
2.099999,-1,-3.473702:5.51974
1.799999,-1,-3.473702:5.50012
1.499999,-1,-3.473702:5.476576
1.199999,-1,-3.473702:5.449108
0.8999994,-1,-3.473702:5.417716
0.5999995,-1,-3.473702:4.940819
0.2999997,-1,-3.473702:4.901579
-2.384186E-07,-1,-3.473702:4.858416
-0.3000001,-1,-3.473702:4.811327
-0.6,-1,-3.473702:4.320486
-0.8999999,-1,-3.473702:4.26555
-1.2,-1,-3.473702:4.20669
-1.5,-1,-3.473702:4.143906
-1.8,-1,-3.473702:3.656668
-2.1,-1,-3.473702:3.586036
-2.4,-1,-3.473702:3.51148
-2.7,-1,-3.473702:3.433
-3,-1,-3.473702:3.350596
-3.299999,-1,-3.473702:2.832229
-3.599999,-1,-3.473702:2.741977
-3.299999,1,-3.473702:2.647801
-3.599999,-1,-3.473702:2.549701
-3.299999,1,-3.473702:2.004167
-3.599999,-1,-3.473702:1.898219
-3.299999,1,-3.473702:1.788347
-3.599999,-1,-3.473702:1.674551
-3.299999,1,-3.473702:1.556831
-3.599999,-1,-3.473702:0.8908476
-3.299999,1,-3.473702:0.7652797
-3.599999,-1,-3.473702:0.6357877
-3.299999,1,-3.473702:0.5023718
-3.599999,-1,-3.473702:0.365032
-3.299999,1,-3.473702:-0.243452
-3.599999,-1,-3.473702:-0.3886399
-3.299999,1,-3.473702:-0.5377517
-3.599999,-1,-3.473702:-0.6907876
-3.299999,1,-3.473702:-0.8477474
-3.599999,-1,-3.473702:-1.480572
-3.299999,1,-3.473702:-1.645379
-3.599999,-1,-3.473702:-1.814111
-3.299999,1,-3.473702:-1.986767
-3.599999,-1,-3.473702:-2.622127
-3.299999,1,-3.473702:-2.802631
-3.599999,-1,-3.473702:-2.987059
-3.299999,1,-3.473702:-3.175411
-3.599999,-1,
-3.599999,0,0.9526968:6
-3.299999,1,0.9526968:5.996076
-3,1,0.9526968:5.988228
-2.7,1,0.9526968:5.976456
-2.4,1,0.9526968:5.96076
-2.1,1,0.9526968:5.452701
-1.8,1,0.9526968:5.429157
-1.5,1,0.9526968:5.401689
-1.2,1,0.9526968:5.370296
-0.8999999,1,0.9526968:4.904501
-0.6,1,0.9526968:4.865261
-0.3000001,1,0.9526968:4.822097
-2.384186E-07,1,0.9526968:4.775009
0.2999997,1,0.9526968:4.723997
0.5999995,1,0.9526968:4.208981
0.8999994,1,0.9526968:4.150121
0.8999994,0,0.9526968:4.087337
0.8999994,0,0.9526968:4.020629
0.8999994,0,0.9526968:3.949997
0.8999994,0,0.9526968:3.875442
0.8999994,0,0.9526968:3.155471
0.8999994,0,0.9526968:3.073067
0.8999994,0,0.9526968:2.986739
0.8999994,0,0.9526968:2.896487
0.8999994,0,0.9526968:2.802312
0.8999994,0,0.9526968:2.704212
0.8999994,0,0.9526968:2.602188
0.8999994,0,0.9526968:1.8361
0.8999994,0,0.9526968:1.726228
0.8999994,0,0.9526968:1.612432
0.8999994,0,0.9526968:1.494712
0.8999994,0,0.9526968:0.9237583
0.8999994,0,0.9526968:0.7981904
0.8999994,0,0.9526968:0.6686984
0.8999994,0,0.9526968:0.5352826
0.8999994,0,0.9526968:0.3979427
0.8999994,0,0.9526968:-0.1760409
0.8999994,0,0.9526968:-0.3212287
0.8999994,0,0.9526968:-0.4703406
0.8999994,0,0.9526968:-0.6233765
0.8999994,0,0.9526968:-1.233317
0.8999994,0,0.9526968:-1.394201
0.8999994,0,0.9526968:-1.559009
0.8999994,0,0.9526968:-1.727741
0.8999994,0,0.9526968:-2.331236
0.8999994,0,0.9526968:-2.507816
0.8999994,0,0.9526968:-2.68832
0.8999994,0,0.9526968:-2.872748
0.8999994,0,0.9526968:-3.0611
0.8999994,0,
0.8999994,0,
0.8999994,0,
0.8999994,0,
0.8999994,0,
0.8999994,0,-6.186558:6
0.5999995,-1,-6.186558:5.996076
0.2999997,-1,-6.186558:5.988228
-2.384186E-07,-1,-6.186558:5.976456
-0.3000001,-1,-6.186558:5.505801
-0.6,-1,-6.186558:5.486181
-0.8999999,-1,-6.186558:5.462637
-1.2,-1,-6.186558:5.435169
-1.5,-1,-6.186558:5.403777
-1.8,-1,-6.186558:4.940011
-2.1,-1,-6.186558:4.900771
-2.4,-1,-6.186558:4.857607
-2.7,-1,-6.186558:4.810519
-3,-1,-6.186558:4.305467
-3.299999,-1,-6.186558:4.250531
-3.599999,-1,-6.186558:4.191671
-3.899999,-1,-6.186558:4.128887
-4.199999,-1,-6.186558:3.618049
-4.499999,-1,-6.186558:3.547417
-4.799999,-1,-6.186558:3.472861
-5.099998,-1,-6.186558:3.394381
-5.399998,-1,-6.186558:3.311977
-5.699998,-1,-6.186558:2.78093
-5.999998,-1,-6.186558:2.690678
-6.299997,-1,-6.186558:2.596502
-5.999998,1,-6.186558:2.498402
-6.299997,-1,-6.186558:2.396378
-5.999998,1,-6.186558:1.821759
-6.299997,-1,-6.186558:1.711888
-5.999998,1,-6.186558:1.598092
-6.299997,-1,-6.186558:1.480372
-5.999998,1,-6.186558:0.9215482
-6.299997,-1,-6.186558:0.7959803
-5.999998,1,-6.186558:0.6664884
-6.299997,-1,-6.186558:0.5330725
-5.999998,1,-6.186558:-0.02672768
-6.299997,-1,-6.186558:-0.1679915
-5.999998,1,-6.186558:-0.3131794
-6.299997,-1,-6.186558:-0.4622913
-5.999998,1,-6.186558:-0.6153272
-6.299997,-1,-6.186558:-1.219247
-5.999998,1,-6.186558:-1.380131
-6.299997,-1,-6.186558:-1.544939
-5.999998,1,-6.186558:-1.713671
-6.299997,-1,-6.186558:-2.347536
-5.999998,1,-6.186558:-2.524116
-6.299997,-1,-6.186558:-2.70462
-5.999998,1,-6.186558:-2.889048
-6.299997,-1,-6.186558:-3.0774
-5.999998,1,
-5.999998,0,
-5.999998,0,
-5.999998,0,
-5.999998,0,
-5.999998,0,1.132718:6
-5.699998,1,1.132718:5.996076
-5.399998,1,1.132718:5.988228
-5.099998,1,1.132718:5.976456
-4.799999,1,1.132718:5.55091
-4.499999,1,1.132718:5.531291
-4.199999,1,1.132718:5.507747
-3.899999,1,1.132718:5.480278
-3.599999,1,1.132718:5.448886
-3.299999,1,1.132718:4.97139
-3,1,1.132718:4.93215
-2.7,1,1.132718:4.888986
-2.4,1,1.132718:4.841898
-2.1,1,1.132718:4.790886
-1.8,1,1.132718:4.23181
-1.5,1,1.132718:4.17295
-1.2,1,1.132718:4.110167
-0.8999999,1,1.132718:4.043458
-0.6,1,1.132718:3.526966
-0.3000001,1,1.132718:3.45241
-2.384186E-07,1,1.132718:3.37393
0.2999997,1,1.132718:3.291526
0.5999995,1,1.132718:2.770169
0.8999994,1,1.132718:2.679917
1.199999,1,1.132718:2.585741
1.199999,0,1.132718:2.487641
1.199999,0,1.132718:2.385617
1.199999,0,1.132718:2.279669
1.199999,0,1.132718:1.660247
1.199999,0,1.132718:1.546451
1.199999,0,1.132718:1.428731
1.199999,0,1.132718:1.307087
1.199999,0,1.132718:0.7036397
1.199999,0,1.132718:0.5741478
1.199999,0,1.132718:0.4407319
1.199999,0,1.132718:0.3033921
1.199999,0,1.132718:0.1621282
1.199999,0,1.132718:-0.4394699
1.199999,0,1.132718:-0.5885817
1.199999,0,1.132718:-0.7416176
1.199999,0,1.132718:-0.8985775
1.199999,0,1.132718:-1.516482
1.199999,0,1.132718:-1.68129
1.199999,0,1.132718:-1.850021
1.199999,0,1.132718:-2.022677
1.199999,0,1.132718:-2.199257
1.199999,0,1.132718:-2.808261
1.199999,0,1.132718:-2.992689
1.199999,0,1.132718:-3.181041
1.199999,0,
1.199999,0,4.42724:6
1.499999,1,4.42724:5.996076
1.799999,1,4.42724:5.988228
2.099999,1,4.42724:5.976456
2.399999,1,4.42724:5.96076
2.699999,1,4.42724:5.45575
2.999999,1,4.42724:5.432207
3.299999,1,4.42724:5.404738
3.599999,1,4.42724:5.373346
3.899999,1,4.42724:5.33803
4.199999,1,4.42724:4.84956
4.499999,1,4.42724:4.806396
4.499999,0,4.42724:4.759308
4.499999,0,4.42724:4.708296
4.499999,0,4.42724:4.65336
4.499999,0,4.42724:4.5945
4.499999,0,4.42724:4.531716
4.499999,0,4.42724:3.755508
4.499999,0,4.42724:3.684876
4.499999,0,4.42724:3.610321
4.499999,0,4.42724:3.531841
4.499999,0,4.42724:3.449437
4.499999,0,4.42724:3.363109
4.499999,0,4.42724:2.641576
4.499999,0,4.42724:2.5474
4.499999,0,4.42724:2.449301
4.499999,0,4.42724:2.347277
4.499999,0,4.42724:2.241329
4.499999,0,4.42724:1.685147
4.499999,0,4.42724:1.571351
4.499999,0,4.42724:1.453632
4.499999,0,4.42724:1.331988
4.499999,0,4.42724:0.7727895
4.499999,0,4.42724:0.6432976
4.499999,0,4.42724:0.5098817
4.499999,0,4.42724:0.3725418
4.499999,0,4.42724:0.2312779
4.499999,0,4.42724:-0.37667
4.499999,0,4.42724:-0.5257819
4.499999,0,4.42724:-0.6788177
4.499999,0,4.42724:-0.8357776
4.499999,0,4.42724:-0.9966615
4.499999,0,4.42724:-1.713279
4.499999,0,4.42724:-1.882011
4.499999,0,4.42724:-2.054667
4.499999,0,4.42724:-2.231247
4.499999,0,4.42724:-2.411751
4.499999,0,4.42724:-3.108479
4.499999,0,
4.499999,0,
4.499999,0,
4.499999,0,
4.499999,0,-3.811812:6
4.199999,-1,-3.811812:5.996076
3.899999,-1,-3.811812:5.988228
3.599999,-1,-3.811812:5.976456
3.299999,-1,-3.811812:5.96076
2.999999,-1,-3.811812:5.44084
2.699999,-1,-3.811812:5.417296
2.399999,-1,-3.811812:5.389828
2.099999,-1,-3.811812:5.358436
1.799999,-1,-3.811812:5.32312
1.499999,-1,-3.811812:4.79924
1.199999,-1,-3.811812:4.756076
0.8999994,-1,-3.811812:4.708988
0.5999995,-1,-3.811812:4.657976
0.2999997,-1,-3.811812:4.60304
-2.384186E-07,-1,-3.811812:4.04388
-0.3000001,-1,-3.811812:3.981096
-0.6,-1,-3.811812:3.914388
-0.8999999,-1,-3.811812:3.843756
-1.2,-1,-3.811812:3.7692
-1.5,-1,-3.811812:3.23026
-1.8,-1,-3.811812:3.147856
-2.1,-1,-3.811812:3.061528
-2.4,-1,-3.811812:2.971277
-2.7,-1,-3.811812:2.394121
-3,-1,-3.811812:2.296021
-3.299999,-1,-3.811812:2.193997
-3.599999,-1,-3.811812:2.088049
-3.899999,-1,-3.811812:1.978177
-3.899999,0,-3.811812:1.864381
-3.899999,0,-3.811812:1.189432
-3.899999,0,-3.811812:1.067788
-3.899999,0,-3.811812:0.9422197
-3.899999,0,-3.811812:0.8127278
-3.899999,0,-3.811812:0.6793119
-3.899999,0,-3.811812:0.05718181
-3.899999,0,-3.811812:-0.08408207
-3.899999,0,-3.811812:-0.2292699
-3.899999,0,-3.811812:-0.3783818
-3.899999,0,-3.811812:-0.9905978
-3.899999,0,-3.811812:-1.147558
-3.899999,0,-3.811812:-1.308442
-3.899999,0,-3.811812:-1.47325
-3.899999,0,-3.811812:-1.641981
-3.899999,0,-3.811812:-2.302757
-3.899999,0,-3.811812:-2.479337
-3.899999,0,-3.811812:-2.659841
-3.899999,0,-3.811812:-2.844269
-3.899999,0,-3.811812:-3.032621
-3.899999,0,-3.811812:-3.739447
-3.899999,0,
-3.899999,0,
-3.899999,0,
-3.899999,0,
-3.899999,0,-1.837407:6
-3.599999,1,-1.837407:5.996076
-3.299999,1,-1.837407:5.988228
-3,1,-1.837407:5.976456
-2.7,1,-1.837407:5.96076
-2.4,1,-1.837407:5.94114
-2.1,1,-1.837407:5.390816
-1.8,1,-1.837407:5.363348
-1.8,0,-1.837407:5.331956
-1.8,0,-1.837407:5.29664
-1.8,0,-1.837407:5.2574
-1.8,0,-1.837407:4.724716
-1.8,0,-1.837407:4.677628
-1.8,0,-1.837407:4.626616
-1.8,0,-1.837407:4.57168
-1.8,0,-1.837407:4.039111
-1.8,0,-1.837407:3.976327
-1.8,0,-1.837407:3.909619
-1.8,0,-1.837407:3.838987
-1.8,0,-1.837407:3.764431
-1.8,0,-1.837407:3.171181
-1.8,0,-1.837407:3.088777
-1.8,0,-1.837407:3.002449
-1.8,0,-1.837407:2.912197
-1.8,0,-1.837407:2.818021
-1.8,0,-1.837407:2.225181
-1.8,0,-1.837407:2.123157
-1.8,0,-1.837407:2.017209
-1.8,0,-1.837407:1.907337
-1.8,0,-1.837407:1.793542
-1.8,0,-1.837407:1.178052
-1.8,0,-1.837407:1.056408
-1.8,0,-1.837407:0.9308399
-1.8,0,-1.837407:0.801348
-1.8,0,-1.837407:0.6679321
-1.8,0,-1.837407:0.07024214
-1.8,0,-1.837407:-0.07102174
-1.8,0,-1.837407:-0.2162096
-1.8,0,-1.837407:-0.3653215
-1.8,0,-1.837407:-0.5183573
-1.8,0,-1.837407:-1.224667
-1.8,0,-1.837407:-1.38555
-1.8,0,-1.837407:-1.550358
-1.8,0,-1.837407:-1.71909
-1.8,0,-1.837407:-1.891746
-1.8,0,-1.837407:-2.534346
-1.8,0,-1.837407:-2.71485
-1.8,0,-1.837407:-2.899278
-1.8,0,-1.837407:-3.08763
-1.8,0,
-1.8,0,
-1.8,0,
-1.8,0,
-1.8,0,
-1.8,0,
-1.8,0,7.531883:6
-1.5,1,7.531883:5.996076
-1.2,1,7.531883:5.988228
-0.8999999,1,7.531883:5.976456
-0.6,1,7.531883:5.96076
-0.3000001,1,7.531883:5.94114
-2.384186E-07,1,7.531883:5.917596
0.2999997,1,7.531883:5.174668
0.5999995,1,7.531883:5.143276
0.8999994,1,7.531883:5.10796
1.199999,1,7.531883:5.06872
1.499999,1,7.531883:5.025557
1.799999,1,7.531883:4.978468
2.099999,1,7.531883:4.927456
2.399999,1,7.531883:4.87252
2.699999,1,7.531883:4.08389
2.999999,1,7.531883:4.021106
3.299999,1,7.531883:3.954398
3.599999,1,7.531883:3.883766
3.899999,1,7.531883:3.809211
4.199999,1,7.531883:3.222561
4.499999,1,7.531883:3.140157
4.799998,1,7.531883:3.053829
5.099998,1,7.531883:2.963577
5.399998,1,7.531883:2.869401
5.699997,1,7.531883:2.253161
5.999997,1,7.531883:2.151137
6.299997,1,7.531883:2.045189
6.599997,1,7.531883:1.935317
6.899996,1,7.531883:1.821521
7.199996,1,7.531883:1.206911
7.499996,1,7.531883:1.085267
7.499996,0,7.531883:0.9596995
7.499996,0,7.531883:0.8302076
7.499996,0,7.531883:0.2428617
7.499996,0,7.531883:0.1055219
7.499996,0,7.531883:-0.035742
7.499996,0,7.531883:-0.1809299
7.499996,0,7.531883:-0.3300417
7.499996,0,7.531883:-0.9531173
7.499996,0,7.531883:-1.110077
7.499996,0,7.531883:-1.270961
7.499996,0,7.531883:-1.435769
7.499996,0,7.531883:-1.604501
7.499996,0,7.531883:-2.290047
7.499996,0,7.531883:-2.466627
7.499996,0,7.531883:-2.647131
7.499996,0,7.531883:-2.831559
7.499996,0,7.531883:-3.019911
7.499996,0,7.531883:-3.676006
7.499996,0,
7.499996,0,
7.499996,0,
7.499996,0,5.180809:6
7.199996,-1,5.180809:5.996076
6.899996,-1,5.180809:5.988228
6.599997,-1,5.180809:5.976456
6.299997,-1,5.180809:5.96076
5.999997,-1,5.180809:5.94114
5.699997,-1,5.180809:5.385177
5.399998,-1,5.180809:5.357708
5.099998,-1,5.180809:5.326316
5.099998,0,5.180809:5.291
5.099998,0,5.180809:5.25176
5.099998,0,5.180809:4.726477
5.099998,0,5.180809:4.679389
5.099998,0,5.180809:4.628376
5.099998,0,5.180809:4.573441
5.099998,0,5.180809:4.054631
5.099998,0,5.180809:3.991847
5.099998,0,5.180809:3.925139
5.099998,0,5.180809:3.854507
5.099998,0,5.180809:3.779952
5.099998,0,5.180809:3.239962
5.099998,0,5.180809:3.157558
5.099998,0,5.180809:3.07123
5.099998,0,5.180809:2.980978
5.099998,0,5.180809:2.886802
5.099998,0,5.180809:2.305742
5.099998,0,5.180809:2.203718
5.099998,0,5.180809:2.09777
5.099998,0,5.180809:1.987898
5.099998,0,5.180809:1.406182
5.099998,0,5.180809:1.288462
5.099998,0,5.180809:1.166818
5.099998,0,5.180809:1.041251
5.099998,0,5.180809:0.9117587
5.099998,0,5.180809:0.2762127
5.099998,0,5.180809:0.1388728
5.099998,0,5.180809:-0.002391055
5.099998,0,5.180809:-0.1475789
5.099998,0,5.180809:-0.2966908
5.099998,0,5.180809:-0.9361467
5.099998,0,5.180809:-1.093107
5.099998,0,5.180809:-1.253991
5.099998,0,5.180809:-1.418798
5.099998,0,5.180809:-1.58753
5.099998,0,5.180809:-2.250586
5.099998,0,5.180809:-2.427166
5.099998,0,5.180809:-2.60767
5.099998,0,5.180809:-2.792098
5.099998,0,5.180809:-2.980449
5.099998,0,5.180809:-3.642226
5.099998,0,
5.099998,0,
5.099998,0,
5.099998,0,
5.099998,0,4.968115:6
4.799998,-1,4.968115:5.996076
5.099998,1,4.968115:5.988228
4.799998,-1,4.968115:5.976456
5.099998,1,4.968115:5.96076
4.799998,-1,4.968115:5.449059
5.099998,1,4.968115:5.425516
4.799998,-1,4.968115:5.398047
5.099998,1,4.968115:5.366655
4.799998,-1,4.968115:4.873399
5.099998,1,4.968115:4.834159
4.799998,-1,4.968115:4.790996
5.099998,1,4.968115:4.743907
4.799998,-1,4.968115:4.692895
5.099998,1,4.968115:4.16931
4.799998,-1,4.968115:4.11045
5.099998,1,4.968115:4.047667
4.799998,-1,4.968115:3.980959
5.099998,1,4.968115:3.457316
4.799998,-1,4.968115:3.382761
5.099998,1,4.968115:3.304281
4.799998,-1,4.968115:3.221877
5.099998,1,4.968115:3.135549
4.799998,-1,4.968115:2.589516
5.099998,1,4.968115:2.495341
4.799998,-1,4.968115:2.397241
5.099998,1,4.968115:2.295217
4.799998,-1,4.968115:2.189269
5.099998,1,4.968115:1.596007
4.799998,-1,4.968115:1.482211
5.099998,1,4.968115:1.364491
4.799998,-1,4.968115:1.242847
5.099998,1,4.968115:0.6582295
4.799998,-1,4.968115:0.5287377
5.099998,1,4.968115:0.3953218
4.799998,-1,4.968115:0.2579819
5.099998,1,4.968115:0.116718
4.799998,-1,4.968115:-0.4942203
5.099998,1,4.968115:-0.6433321
4.799998,-1,4.968115:-0.796368
5.099998,1,4.968115:-0.9533279
4.799998,-1,4.968115:-1.114212
5.099998,1,4.968115:-1.78974
4.799998,-1,4.968115:-1.958472
5.099998,1,4.968115:-2.131127
4.799998,-1,4.968115:-2.307707
5.099998,1,4.968115:-2.488211
4.799998,-1,4.968115:-3.154329
5.099998,1,
5.099998,0,
5.099998,0,
5.099998,0,
5.099998,0,
5.099998,0,
5.099998,0,-3.042781:6
4.799998,-1,-3.042781:5.996076
4.499999,-1,-3.042781:5.988228
4.199999,-1,-3.042781:5.976456
3.899999,-1,-3.042781:5.96076
3.599999,-1,-3.042781:5.94114
3.299999,-1,-3.042781:5.917596
2.999999,-1,-3.042781:5.167928
2.699999,-1,-3.042781:5.136536
2.399999,-1,-3.042781:5.10122
2.099999,-1,-3.042781:5.06198
1.799999,-1,-3.042781:5.018816
1.499999,-1,-3.042781:4.971728
1.199999,-1,-3.042781:4.920716
0.8999994,-1,-3.042781:4.15508
0.5999995,-1,-3.042781:4.09622
0.2999997,-1,-3.042781:4.033436
-2.384186E-07,-1,-3.042781:3.966728
-0.3000001,-1,-3.042781:3.896096
-0.6,-1,-3.042781:3.821541
-0.8999999,-1,-3.042781:3.225961
-1.2,-1,-3.042781:3.143557
-1.5,-1,-3.042781:3.057229
-1.8,-1,-3.042781:2.966977
-2.1,-1,-3.042781:2.872801
-2.4,-1,-3.042781:2.244141
-2.7,-1,-3.042781:2.142117
-3,-1,-3.042781:2.036169
-3,0,-3.042781:1.926297
-3,0,-3.042781:1.374201
-3,0,-3.042781:1.256481
-3,0,-3.042781:1.134838
-3,0,-3.042781:1.00927
-3,0,-3.042781:0.8797777
-3,0,-3.042781:0.3182623
-3,0,-3.042781:0.1809224
-3,0,-3.042781:0.03965856
-3,0,-3.042781:-0.1055293
-3,0,-3.042781:-0.7077818
-3,0,-3.042781:-0.8608177
-3,0,-3.042781:-1.017778
-3,0,-3.042781:-1.178661
-3,0,-3.042781:-1.777779
-3,0,-3.042781:-1.946511
-3,0,-3.042781:-2.119167
-3,0,-3.042781:-2.295747
-3,0,-3.042781:-2.476251
-3,0,-3.042781:-3.091618
-3,0,
-3,0,
-3,0,
-3,0,
-3,0,2.469875:6
-2.7,1,2.469875:5.996076
-2.4,1,2.469875:5.988228
-2.1,1,2.469875:5.976456
-1.8,1,2.469875:5.96076
-1.5,1,2.469875:5.460051
-1.2,1,2.469875:5.436507
-0.8999999,1,2.469875:5.409039
-0.6,1,2.469875:5.377646
-0.3000001,1,2.469875:4.8998
-2.384186E-07,1,2.469875:4.86056
0.2999997,1,2.469875:4.817396
0.5999995,1,2.469875:4.770308
0.8999994,1,2.469875:4.719296
1.199999,1,2.469875:4.209021
1.499999,1,2.469875:4.150161
1.799999,1,2.469875:4.087377
2.099999,1,2.469875:4.020669
2.399999,1,2.469875:3.493257
2.399999,0,2.469875:3.418701
2.399999,0,2.469875:3.340221
2.399999,0,2.469875:3.257817
2.399999,0,2.469875:3.171489
2.399999,0,2.469875:2.632487
2.399999,0,2.469875:2.538311
2.399999,0,2.469875:2.440212
2.399999,0,2.469875:2.338188
2.399999,0,2.469875:1.77351
2.399999,0,2.469875:1.663638
2.399999,0,2.469875:1.549842
2.399999,0,2.469875:1.432122
2.399999,0,2.469875:1.310478
2.399999,0,2.469875:0.7419502
2.399999,0,2.469875:0.6124582
2.399999,0,2.469875:0.4790424
2.399999,0,2.469875:0.3417025
2.399999,0,2.469875:-0.2385913
2.399999,0,2.469875:-0.3837792
2.399999,0,2.469875:-0.532891
2.399999,0,2.469875:-0.6859269
2.399999,0,2.469875:-0.8428868
2.399999,0,2.469875:-1.466561
2.399999,0,2.469875:-1.631369
2.399999,0,2.469875:-1.800101
2.399999,0,2.469875:-1.972757
2.399999,0,2.469875:-2.599417
2.399999,0,2.469875:-2.779921
2.399999,0,2.469875:-2.964349
2.399999,0,2.469875:-3.152701
2.399999,0,
2.399999,0,0.2045164:6
2.099999,-1,0.2045164:5.996076
1.799999,-1,0.2045164:5.988228
1.499999,-1,0.2045164:5.976456
1.199999,-1,0.2045164:5.96076
0.8999994,-1,0.2045164:5.444641
0.5999995,-1,0.2045164:5.421097
0.2999997,-1,0.2045164:5.393629
0.2999997,0,0.2045164:5.362236
0.2999997,0,0.2045164:4.86312
0.2999997,0,0.2045164:4.82388
0.2999997,0,0.2045164:4.780716
0.2999997,0,0.2045164:4.733628
0.2999997,0,0.2045164:4.682616
0.2999997,0,0.2045164:4.179181
0.2999997,0,0.2045164:4.120321
0.2999997,0,0.2045164:4.057537
0.2999997,0,0.2045164:3.990829
0.2999997,0,0.2045164:3.920197
0.2999997,0,0.2045164:3.379511
0.2999997,0,0.2045164:3.301031
0.2999997,0,0.2045164:3.218627
0.2999997,0,0.2045164:3.132299
0.2999997,0,0.2045164:2.586927
0.2999997,0,0.2045164:2.492752
0.2999997,0,0.2045164:2.394652
0.2999997,0,0.2045164:2.292628
0.2999997,0,0.2045164:2.18668
0.2999997,0,0.2045164:1.599447
0.2999997,0,0.2045164:1.485652
0.2999997,0,0.2045164:1.367932
0.2999997,0,0.2045164:1.246288
0.2999997,0,0.2045164:1.12072
0.2999997,0,0.2045164:0.4739285
0.2999997,0,0.2045164:0.3405126
0.2999997,0,0.2045164:0.2031728
0.2999997,0,0.2045164:0.06190889
0.2999997,0,0.2045164:-0.08327898
0.2999997,0,0.2045164:-0.7200914
0.2999997,0,0.2045164:-0.8731273
0.2999997,0,0.2045164:-1.030087
0.2999997,0,0.2045164:-1.190971
0.2999997,0,0.2045164:-1.355779
0.2999997,0,0.2045164:-2.02065
0.2999997,0,0.2045164:-2.193306
0.2999997,0,0.2045164:-2.369886
0.2999997,0,0.2045164:-2.55039
0.2999997,0,0.2045164:-2.734818
0.2999997,0,0.2045164:-2.92317
0.2999997,0,0.2045164:-3.115446
0.2999997,0,
0.2999997,0,7.026724:6
0.5999995,1,7.026724:5.996076
0.8999994,1,7.026724:5.988228
1.199999,1,7.026724:5.976456
1.499999,1,7.026724:5.96076
1.799999,1,7.026724:5.94114
2.099999,1,7.026724:5.917596
2.399999,1,7.026724:5.156048
2.699999,1,7.026724:5.124656
2.999999,1,7.026724:5.08934
3.299999,1,7.026724:5.0501
3.599999,1,7.026724:5.006936
3.899999,1,7.026724:4.959848
4.199999,1,7.026724:4.908836
4.499999,1,7.026724:4.13661
4.799998,1,7.026724:4.07775
